groups_Categorify,NA_argon,ts_month,TE_groups_Categorify,ts_day,crystal_supergroup_Categorify,CE_TE_groups_Categorify,ts_weekday,argon,place,NA_Unnamed_17,crystal_type_Categorify,super_hero_group_Categorify,TE_crystal_type_Categorify,expected_final_factor_x,chemical_x,first_factor_x,NA_chemical_x,target
10,0,7,86.62608849,30,2,29,3,0.050782862,1,0,12,5,78.50538522,-0.000462106,18.03333333,0.073421734,0,-0.00452867
10,0,7,87.02269111,30,2,30,3,0.055787808,1,0,12,5,78.71523342,0.061908787,21.96666667,0.664604068,0,-0.004713516
10,0,7,86.77756185,30,2,30,3,0.054675365,1,0,12,5,81.54593833,-0.007486257,20.2,-0.02190733,0,-0.004898363
10,0,7,86.51903179,30,2,30,3,0.054304581,1,0,12,5,81.77334307,0.009334813,18.4,0.075094515,0,-0.00508321
10,0,7,86.25470612,30,2,30,3,0.057642188,1,0,8,4,99.52908666,1.181682282,11.03333333,-0.079557345,0,-0.002865065
10,0,7,86.62608849,30,2,29,3,0.05727128,1,0,15,4,96.4095799,0.847542786,15.35,0.541447019,0,9.24E-05
10,0,7,87.02269111,30,2,30,3,0.04763292,1,0,15,4,95.07665187,0.068962968,21.8,0.752881887,0,0.000277264
10,0,7,86.77756185,31,2,30,4,0.046891897,1,0,8,4,96.81492091,0.554424704,23.11666667,0.628661224,0,0.000462106
10,0,7,86.51903179,31,2,30,4,0.046336164,1,0,8,4,98.26383265,0.023386828,26.6,0.628935708,0,0.005452905
10,0,7,86.25470612,31,2,30,4,0.044483924,1,0,8,4,99.52908666,0.068034409,27.88333333,0.310733713,1,0.005268057
10,0,7,86.62608849,31,2,29,4,0.050597544,1,0,8,4,96.92691718,0.020797769,24.6,-0.079929388,0,0.00508321
10,0,7,87.02269111,31,2,30,4,0.050412229,1,0,3,5,83.17130149,0.251112639,23.43333333,0.796677531,0,0.004898363
10,0,7,86.77756185,31,2,30,4,1.692501982,1,0,21,5,86.96713407,0.671826098,61.21666667,-1.121815169,0,0.004713516
10,0,1,86.51903179,8,2,30,2,0.943539894,1,0,21,5,85.66671007,-0.379040235,34.13333333,-0.852109797,0,0.00452867
10,0,1,86.25470612,8,2,30,2,0.052265532,1,0,21,5,84.76387425,-0.109212413,22.95,0.456083053,0,0.004343824
10,0,1,86.62608849,8,2,29,2,0.048929837,1,0,21,5,88.46536744,0.182695924,31.55,0.580699884,0,0.004158978
10,0,1,87.02269111,8,2,30,2,0.304434993,1,0,90,2,98.71408842,-0.797375309,30.13333333,-0.548412054,0,0.003974133
10,0,1,86.77756185,8,2,30,2,0.64082962,1,0,90,2,99.80515614,-0.802281661,32.55,-0.622918782,0,0.003789288
10,0,1,86.51903179,8,2,30,2,0.359339176,1,0,19,2,81.31469242,-0.890003083,38,-0.404688282,0,0.003604443
10,0,1,86.25470612,8,2,30,2,0.110334913,1,0,19,2,84.85583961,-0.733296178,21.7,0.015065796,0,0.003419598
10,0,1,86.62608849,8,2,29,2,0.065620701,1,0,19,2,85.74514478,-0.91164102,39.56666667,-0.179257979,0,0.003234753
10,0,1,87.02269111,8,2,30,2,1.0971309,1,0,0,5,92.15811175,-1.055909688,55.5,-0.656596825,0,0.003049909
10,0,2,86.77756185,8,2,30,5,-0.214036799,1,0,21,5,86.96713407,0.189201691,24.76666667,0.906151786,0,0.002865065
10,0,2,86.51903179,8,2,30,5,-0.21171586,1,0,21,5,85.66671007,-0.032821309,26.11666667,0.162699279,0,0.002680221
10,0,2,86.25470612,8,2,30,5,-0.212682639,1,0,21,5,84.76387425,-0.032636269,24.83333333,0.333908444,0,0.002495378
10,0,2,86.62608849,8,2,29,5,-0.212489252,1,0,21,5,88.46536744,0.104538258,21.21666667,0.908256554,0,0.002310534
10,0,2,87.02269111,8,2,30,5,-0.212102524,1,0,19,3,84.3303694,-0.563265765,27.88333333,-1.262227326,1,0.002125691
10,0,2,86.77756185,8,2,30,5,-0.214617393,1,0,19,3,81.31203044,-0.563519658,27.88333333,-1.263137714,1,0.001940848
10,0,2,86.51903179,8,2,30,5,0.888372891,1,0,19,3,81.31469242,-0.855558524,29.51666667,-0.679118898,0,0.001756005
10,0,2,86.25470612,8,2,30,5,0.241684788,1,0,19,3,84.85583961,-0.772727007,33.13333333,-0.555934134,0,0.001571162
10,0,2,86.62608849,8,2,29,5,0.22276112,1,0,26,3,97.94731936,-0.03208116,24.4,-0.57888899,0,0.001386319
10,0,2,87.02269111,8,2,30,5,-0.217328753,1,0,26,3,94.420394,0.018024086,33.78333333,0.373078417,0,0.001201476
10,0,2,86.77756185,8,2,30,5,-0.217522544,1,0,26,2,91.5392704,0.446114524,28.78333333,1.311592317,0,0.001016634
10,0,3,86.51903179,8,2,30,6,-0.217716351,1,0,26,2,92.88869446,0.425994362,23.41666667,1.699059093,0,0.000831791
10,0,3,86.25470612,8,2,30,6,0.20920408,1,0,33,0,105.8066902,-1.459577985,28.18333333,-0.097442213,0,0.000646949
10,0,3,86.62608849,8,2,29,6,-0.211329259,1,0,33,2,104.0556284,-1.213478977,18.18333333,-0.452220932,0,-0.222955374
10,0,3,87.02269111,8,2,30,6,1.272358899,1,0,47,3,88.93672172,-0.664891617,36.71666667,-1.436995005,0,0.016729799
10,0,3,86.77756185,8,2,30,6,-0.204766599,1,0,47,3,85.80750905,-0.132094835,17.61666667,-0.075280406,0,-0.223149646
10,0,3,86.51903179,8,2,30,6,-0.207659683,1,0,3,2,81.83803173,0.015990231,25.56666667,0.106407361,0,-0.223538239
10,0,3,86.25470612,8,2,30,6,-0.206309147,1,0,3,2,83.09178277,-0.135858644,20.71666667,-0.153223583,0,-0.567336823
10,0,4,86.62608849,8,3,29,2,1.165560995,1,0,9,2,102.9580671,-0.141700205,55.71666667,-1.247937718,0,-0.567591889
10,0,4,87.02269111,8,3,30,2,-0.207852678,1,0,9,2,102.9370388,0.015250681,27.1,-0.099495291,0,-0.567847028
10,0,4,86.77756185,8,3,30,2,0.186329558,1,0,9,2,101.7441183,-0.008595384,33.18333333,-0.342197299,0,-0.568102241
10,0,4,86.51903179,8,3,30,2,-0.20920408,1,0,9,2,102.2536635,0.106407361,31.56666667,0.617758415,0,-0.568357528
10,0,4,86.25470612,8,3,30,2,0.209783486,1,0,9,4,103.1305603,-0.126268279,40,-0.343028758,0,-0.568612889
10,0,4,86.62608849,8,3,29,2,-0.208624815,1,0,9,4,102.9580671,-0.149630112,36,0.939950179,0,-0.568868324
10,0,4,87.02269111,8,3,30,2,0.627290225,1,0,9,4,102.9370388,0.890819956,37.75,-0.078999322,0,-0.569123834
10,0,4,86.77756185,8,3,30,2,0.685596843,1,0,9,4,101.7441183,0.106968236,41.66666667,-0.381175981,0,-0.569379418
10,0,4,86.51903179,8,3,30,2,0.719510928,1,0,9,4,102.2536635,0.107155209,50.88333333,-0.229570157,0,-0.569635076
10,0,5,86.25470612,8,2,30,4,-0.230739544,1,0,59,3,102.5156319,-0.323816617,19.23333333,0.386101465,0,-0.569890809
10,0,5,86.62608849,8,2,29,4,-0.218491742,1,0,59,3,104.234572,-0.688857487,15.61666667,0.231129479,0,-0.570146617
10,0,5,87.02269111,8,2,30,4,-0.219267396,1,0,59,3,101.780382,-0.68796677,18.83333333,-0.338254299,0,-0.567081832
10,0,5,86.77756185,8,2,30,4,-0.219073457,1,0,59,3,104.7652549,-0.658875986,21.25,0.420025689,0,-0.570402499
10,0,5,86.51903179,8,2,30,4,-0.221595945,1,0,59,4,109.0962085,-0.398173362,10.83333333,-0.444987363,0,-0.570914487
10,0,5,86.25470612,8,2,30,4,-0.221790099,1,0,59,4,102.5156319,-0.658590716,11.98333333,-0.504034267,0,-0.571170594
10,0,5,86.62608849,8,2,29,4,0.808291798,1,0,8,4,96.92691718,0.10734219,36.45,-0.272293499,0,-0.571426775
10,0,5,87.02269111,8,2,30,4,-0.222178457,1,0,8,4,96.58160698,-0.079371332,21.35,-0.138118772,0,-0.571683032
10,0,5,86.77756185,8,2,30,4,0.376694901,1,0,8,3,96.81492091,-0.287687302,51.96666667,-0.347818908,0,-0.571939363
10,0,6,86.51903179,8,2,30,0,-0.223732561,1,0,55,3,93.6674681,-0.204959364,18.01666667,-0.112955165,0,-0.57219577
10,0,6,86.25470612,8,2,30,0,-0.224510018,1,0,72,3,87.28740959,-0.39774024,16.95,-0.078627334,0,-0.572452252
10,0,6,86.62608849,8,2,29,0,-0.204573849,1,0,8,5,96.92691718,1.05703835,22.93333333,1.062722471,0,-0.572708809
10,0,6,87.02269111,8,2,30,0,-0.204188395,1,0,8,5,96.58160698,0.441837306,15.51666667,-0.303218687,0,-0.572965442
10,0,6,86.77756185,8,2,30,0,-0.18671233,1,0,8,5,96.81492091,0.015805342,18.76666667,0.468903069,0,-0.57322215
10,0,6,86.51903179,8,2,30,0,-0.186329558,1,0,8,5,98.26383265,-0.204766599,15.15,0.164028172,0,-0.573478934
10,0,6,86.25470612,8,2,30,0,-0.185181567,1,0,8,5,99.52908666,-0.282074152,18.6,-0.512410423,0,-0.573735793
10,0,6,86.62608849,8,2,29,0,-0.187286592,1,0,8,4,96.92691718,-0.031156024,27.98333333,0.351369728,0,-0.570658456
10,0,6,87.02269111,8,2,30,0,-0.187669501,1,0,8,4,96.58160698,0.016914693,23.25,-0.18671233,0,-0.573992728
10,0,7,86.77756185,8,3,30,2,0.170871749,1,0,5,4,90.59452092,0.778461548,39.5,0.789741974,0,-0.566826914
10,0,7,86.51903179,8,3,30,2,0.297150505,1,0,5,5,91.26761085,-0.081789938,33.56666667,-0.51217011,0,-0.5663173
10,0,7,86.25470612,8,3,30,2,0.291506555,1,0,5,5,90.15802172,-0.141323043,39.6,-0.479317541,0,-0.534042304
10,0,7,86.62608849,8,3,29,2,-0.189393277,1,0,27,5,98.84029081,0.376055984,63.83333333,0.390615061,0,-0.534288182
10,0,7,87.02269111,8,3,30,2,-0.189776491,1,0,27,5,96.49648858,-0.383101129,46.23333333,0.424222719,0,-0.534534125
10,0,7,86.77756185,8,3,30,2,-0.180021598,1,0,27,4,97.41917023,-0.382887084,57.95,0.995583395,0,-0.534780132
10,0,7,86.51903179,8,3,30,2,-0.179830674,1,0,27,4,100.6666301,-0.204573849,47.61666667,0.592958985,0,-0.535026204
10,0,7,86.25470612,8,2,30,2,0.61613565,1,0,28,4,93.23119466,-0.658305554,55.91666667,-0.68796677,0,-0.535272341
10,0,8,86.62608849,8,2,29,5,0.731399998,1,0,28,4,95.55125599,-0.382673074,41.75,-1.081389343,0,-0.535518543
10,0,8,87.02269111,8,2,30,5,0.736786274,1,0,28,2,93.80979641,0.100615504,40.9,-0.218879536,0,-0.53576481
10,0,8,86.77756185,8,2,30,5,-0.17849457,1,0,28,2,97.44587014,-0.686780842,23.31666667,-0.546665827,0,-0.561743925
10,0,8,86.51903179,8,2,30,5,-0.18059445,1,0,47,2,84.93388404,-0.455173098,22.43333333,-0.34677622,0,-0.561997384
10,0,8,86.25470612,8,2,30,5,-0.199759998,1,0,8,2,99.52908666,0.5924337,17.1,0.815797672,0,-0.562250916
10,0,8,86.62608849,8,2,29,5,0.631410338,1,0,8,2,96.92691718,0.163268734,33.26666667,-0.615595449,0,-0.562504519
10,0,8,87.02269111,8,2,30,5,1.013842932,1,0,8,5,96.58160698,-0.07156357,39.3,-1.219159743,0,-0.56657207
10,0,9,86.77756185,8,2,30,1,-0.198990646,1,0,47,5,85.80750905,0.159663958,22.35,0.945795871,0,-0.562758195
10,0,9,86.51903179,8,2,30,1,0.769043346,1,0,47,5,84.93388404,-0.395360726,27.08333333,-0.984743803,0,-0.563265765
10,0,9,86.25470612,8,2,30,1,-0.202262031,1,0,47,5,87.48404854,-0.536750528,14.43333333,-0.508811903,0,-0.563519658
10,0,9,86.62608849,8,2,29,1,1.401010545,1,0,0,2,91.78348512,-1.169897622,69.05,-1.70917732,0,-0.563773624
10,0,9,87.02269111,8,2,30,1,2.075247898,1,0,0,2,92.15811175,-0.507137098,63.4,-2.176295357,0,-0.564027663
10,0,9,86.77756185,8,2,30,1,-0.203417668,1,0,8,2,96.81492091,0.351369728,15.25,0.620470279,0,-0.564281775
10,0,9,86.51903179,8,2,30,1,-0.193803627,1,0,8,2,98.26383265,0.399040056,18.36666667,1.472258441,0,-0.56453596
10,0,9,86.25470612,8,2,30,1,0.370107449,1,0,28,2,93.23119466,-0.294124629,45.13333333,-0.215585372,0,-0.564790217
10,0,9,86.62608849,8,2,29,1,-0.191885167,1,0,28,5,95.55125599,-0.305855157,26.55,0.107529178,0,-0.565044548
10,0,9,87.02269111,8,2,30,1,-0.191693399,1,0,28,5,93.80979641,-0.303826728,20.93333333,0.163078904,0,-0.565298952
10,0,10,86.77756185,8,2,30,3,-0.191501645,1,0,8,5,96.81492091,-0.030785984,38.7,0.226065748,0,-0.565553429
10,0,10,86.51903179,8,2,30,3,-0.196683999,1,0,8,5,98.26383265,-0.030600968,17.83333333,0.098375327,0,-0.565807979
10,0,10,86.25470612,8,2,30,3,-0.196299762,1,0,8,5,99.52908666,-0.075652202,19.11666667,0.183842861,0,-0.566062603
10,0,10,86.62608849,8,2,29,3,-0.195723514,1,0,6,3,92.93405249,-0.624009407,18.6,0.160801856,0,-0.563011944
10,0,10,87.02269111,8,2,30,3,-0.26950865,1,0,6,3,92.86752385,-0.624555276,19.03333333,-0.331430759,0,-0.53379649
10,0,10,86.77756185,8,2,30,3,-0.268117794,1,0,6,3,92.54303806,-0.501891827,17.88333333,-0.196299762,0,-0.574249739
10,0,10,86.51903179,8,2,30,3,0.283876424,1,0,6,3,92.92346631,-0.565553429,35,0.188052466,0,-0.574763989
10,0,10,86.25470612,8,2,30,3,0.366297203,1,0,6,2,92.03736542,-0.658020499,48.23333333,0.068777247,0,-0.802281661
64,0,9,83.11189003,26,2,23,5,-0.267124961,1,0,15,2,96.4095799,0.018578799,18.75,0.033376444,0,-0.802633595
64,0,9,82.83549297,26,2,23,5,-0.269906229,1,0,15,2,95.07665187,-0.030230941,15.76666667,-0.26434782,0,-0.802985727
64,0,9,83.25268529,26,2,22,5,-0.27010505,1,0,15,2,93.70233088,0.177159103,18.13333333,0.415404012,0,-0.803338058
64,0,9,82.95144837,26,2,22,5,-0.270303893,1,0,15,2,93.14568672,0.014326267,20.43333333,0.191885167,0,-0.80369059
64,0,9,82.6428879,26,3,22,5,-0.270502757,1,0,2,5,85.05743566,0.958147963,37.98333333,0.63610587,0,-0.804043321
64,0,9,83.11189003,26,3,23,5,1.311592317,1,0,2,5,83.66167562,0.956761051,40.5,-0.50953055,0,-0.804396252
64,0,9,82.83549297,27,3,23,6,0.103043503,1,0,2,5,83.83353864,0.573735793,37.13333333,-0.019873175,0,-0.804749383
64,0,9,83.25268529,27,2,22,6,-0.270900549,1,0,6,5,92.54303806,-0.450634566,15.15,0.991614738,0,-0.805102716
64,0,9,82.95144837,27,2,22,6,-0.271497399,1,0,6,5,92.92346631,-0.304232213,16.36666667,0.707211999,0,-0.854023248
64,0,9,82.6428879,27,2,22,6,-0.272492578,1,0,6,5,92.03736542,-0.29917078,12.41666667,0.312974656,0,-0.85440669
64,0,9,83.11189003,27,2,23,6,-0.26157475,1,0,6,3,92.93405249,-0.300788759,26.05,1.268644508,0,-0.854790382
64,0,9,82.83549297,27,2,23,6,-0.261178927,1,0,6,3,92.86752385,-0.317466018,23.33333333,0.538478049,0,-0.801929926
64,0,9,83.25268529,27,2,22,6,-0.260981046,1,0,24,3,100.9135614,0.010998567,23.63333333,0.58876582,0,-0.855174327
64,0,9,82.95144837,27,2,22,6,0.447468615,1,0,24,3,100.1234045,0.011553165,33.63333333,0.198413786,0,-0.855942974
64,0,9,82.6428879,27,2,22,6,0.437128581,1,0,12,3,78.98672539,0.954457677,19.06666667,0.265537522,0,-0.856327677
64,0,9,83.11189003,27,2,23,6,0.53379649,1,0,24,3,100.4021297,-0.148874087,26.01666667,-0.855558524,0,-0.856712633
64,0,9,82.83549297,28,2,23,0,0.380534893,1,0,70,2,99.86565919,-0.736468251,27.21666667,-0.402947631,0,-0.857097844
64,0,9,83.25268529,28,2,22,0,-0.260387525,1,0,70,2,100.0119866,-0.91976398,15.35,-0.855942974,0,-0.857483309
64,0,9,82.95144837,28,2,22,0,0.138118772,1,0,73,3,80.85874466,-0.382459098,31.5,-0.299372942,0,-0.857869029
64,0,9,82.6428879,28,2,22,0,0.213649816,1,0,73,3,81.06388425,-0.918043804,27.38333333,-0.954917541,0,-0.858255004
64,0,9,83.11189003,28,2,23,0,-0.263951419,1,0,24,3,100.4021297,0.108090188,17.38333333,0.265140871,0,-0.858641236
64,0,9,82.83549297,28,2,23,0,-0.273687506,1,0,25,3,89.13620647,-0.556185952,25.55,0.26296078,0,-0.859027724
64,0,9,83.25268529,28,2,22,0,-0.282674705,1,0,12,3,81.54593833,-0.096509268,23.25,0.143397937,0,-0.859414468
64,0,9,82.95144837,28,2,22,0,0.634169029,1,0,12,3,81.77334307,0.268117794,25.45,-0.888372891,0,-0.85980147
64,0,9,82.6428879,28,2,22,0,-0.284878483,1,0,12,3,78.98672539,0.260585345,18.7,0.143586625,0,-0.86018873
64,0,9,83.11189003,29,2,23,1,-0.287085032,1,0,3,2,83.5142331,0.59427363,23.71666667,0.107716174,0,-0.855558524
64,0,9,82.83549297,29,2,23,1,-0.275481366,1,0,3,2,83.17130149,0.166877759,23.15,1.765857047,0,-0.574506826
64,0,9,83.25268529,29,2,22,1,0.150008189,1,0,3,2,82.78337061,0.163838295,17.96666667,0.067663019,0,-0.80157839
64,0,9,82.95144837,29,2,22,1,-0.275880242,1,0,3,2,81.83803173,0.028750914,25.36666667,0.143964031,0,-0.755820738
64,0,9,82.6428879,29,2,22,1,-0.273886737,1,0,3,2,83.09178277,0.115015022,23.83333333,0.498094374,0,-0.575021228
64,0,9,83.11189003,29,2,23,1,-0.275082578,1,0,3,2,83.5142331,0.169159378,25.06666667,1.030126628,0,-0.575278543
64,0,9,82.83549297,29,2,23,1,-0.274683877,1,0,3,4,83.17130149,0.171442761,24.11666667,0.02856592,0,-0.575535934
64,0,9,83.25268529,29,2,22,1,-0.274484559,1,0,3,4,82.78337061,0.115764303,29.21666667,0.144530218,0,-0.575793402
64,0,9,82.95144837,29,2,22,1,-0.278674842,1,0,3,4,81.83803173,0.170681436,26.11666667,1.145881245,0,-0.576050946
64,0,9,82.6428879,29,2,22,1,-0.235423442,1,0,3,4,83.09178277,0.3589186,35.33333333,0.559213291,0,-0.576308566
64,0,9,83.11189003,29,2,23,1,-0.241880758,1,0,3,4,83.5142331,0.171252411,23.36666667,0.66230762,0,-0.576566263
64,0,9,82.83549297,29,2,23,1,-0.241684788,1,0,3,4,83.17130149,0.145662869,30.18333333,0.634445429,0,-0.576824036
64,0,9,83.25268529,29,2,22,1,0.844517648,1,0,22,4,62.99903212,0.896158855,39.51666667,-0.511929855,0,-0.577081886
64,0,9,82.95144837,29,2,22,1,0.355768314,1,0,22,4,62.67048952,0.796328932,27.55,-0.148874087,0,-0.577339813
64,0,9,82.6428879,29,2,22,1,-0.241096989,1,0,22,4,62.61667475,0.112767954,22.86666667,0.269111157,0,-0.577597817
64,0,9,83.11189003,29,2,23,1,0.144341479,1,0,22,3,61.98081472,0.109586549,23.46666667,-0.645301777,0,-0.577855897
64,0,9,82.83549297,29,2,23,1,0.590073954,1,0,22,3,62.37647329,0.02856592,25.23333333,-0.886341767,0,-0.801227052
64,0,9,83.25268529,29,2,22,1,-0.240509356,1,0,22,3,62.99903212,-0.036892792,24.55,0.6554598,0,-0.578114055
64,0,9,82.95144837,29,2,22,1,0.843010859,1,0,22,3,62.67048952,0.297756332,29.63333333,-0.892457278,0,-0.751905156
64,0,9,82.6428879,30,2,22,2,-0.242664825,1,0,3,3,83.09178277,0.891228838,22.96666667,0.908678475,0,-0.752230573
64,0,9,83.11189003,30,2,23,2,-0.242860888,1,0,3,3,83.5142331,0.616405885,23.85,0.491483138,0,-0.75255615
64,0,9,82.83549297,30,2,23,2,-0.24305697,1,0,3,3,83.17130149,-0.035967352,27.45,0.490072036,0,-0.752881887
64,0,9,83.25268529,30,2,22,2,-0.243253071,1,0,3,3,82.78337061,0.111832012,22.15,0.317261589,0,-0.753207784
64,0,9,82.95144837,30,2,22,2,-0.240705215,1,0,3,3,81.83803173,0.273687506,24.38333333,0.654891922,0,-0.75353384
64,0,9,82.6428879,30,2,22,2,0.768042326,1,0,3,3,83.09178277,0.210749476,27.7,-1.13771225,0,-0.753860057
64,0,9,83.11189003,30,2,23,2,-0.234837394,1,0,3,3,83.5142331,0.198606058,27.93333333,0.582774151,0,-0.754186435
64,0,9,82.83549297,30,2,23,2,-0.233665781,1,0,22,3,62.37647329,0.961398507,28.66666667,0.61613565,0,-0.754512973
64,0,9,83.25268529,30,2,22,2,0.492896199,1,0,22,3,62.99903212,0.32751605,36.18333333,-0.180403486,0,-0.754839672
64,0,9,82.95144837,30,2,22,2,0.359759879,1,0,22,4,62.67048952,-0.203610327,41.43333333,-0.679412113,0,-0.755166533
64,0,9,82.6428879,30,2,22,2,1.107094894,1,0,8,4,99.52908666,0.578114055,32.18333333,-0.333288639,0,-0.755493555
64,0,9,83.11189003,30,2,23,2,-0.238160481,1,0,22,4,61.98081472,-0.308495886,24.58333333,1.152109887,0,-0.578372289
64,0,9,82.83549297,30,2,23,2,-0.255054027,1,0,22,4,62.37647329,0.26434782,19,0.422674714,0,-0.533550741
64,0,9,83.25268529,30,2,22,2,-0.252885291,1,0,22,4,62.99903212,0.088492702,19.15,0.225871222,0,-0.533305056
64,0,9,82.95144837,30,2,22,2,-0.253279429,1,0,22,4,62.67048952,-0.028935911,24.65,0.998580598,0,-0.533059436
64,0,9,82.6428879,30,2,22,2,-0.25308235,1,0,22,4,62.61667475,0.387174698,20.83333333,0.55341982,0,-0.40839534
64,0,9,83.11189003,30,2,23,2,0.368624416,1,0,21,4,88.46536744,0.719821191,50.05,-0.112019185,0,-0.408613751
64,0,9,82.83549297,30,2,23,2,0.748336017,1,0,21,4,86.68587281,-0.452447741,42.11666667,-0.816877463,0,-0.408832202
64,0,9,83.25268529,30,2,22,2,0.291707803,1,0,21,3,86.96713407,-0.093524966,30.61666667,-0.68176205,0,-0.409050691
64,0,9,82.95144837,30,2,22,2,0.788708179,1,0,21,3,85.66671007,-0.179067107,32.13333333,-1.282758626,0,-0.409269219
64,0,9,82.6428879,30,2,22,2,-0.257225165,1,0,21,3,84.76387425,-0.203225024,23.95,-0.300991117,0,-0.409487786
64,0,1,83.11189003,10,3,23,4,0.519647618,1,0,27,3,98.84029081,0.544674212,49.18333333,0.312566979,0,-0.409706393
64,0,1,82.83549297,10,3,23,4,0.109025356,1,0,27,3,96.49648858,0.089237934,38.93333333,0.493131901,0,-0.409925039
64,0,1,83.25268529,10,3,22,4,-0.258608061,1,0,27,3,97.41917023,-0.298362378,43.71666667,-0.020058091,0,-0.410143724
64,0,1,82.95144837,10,2,22,4,-0.259003355,1,0,0,5,92.48266456,-0.023386828,20.48333333,0.466602569,0,-0.410362448
64,0,1,82.6428879,10,2,22,4,0.792160752,1,0,0,5,92.25570776,-0.838513299,53.58333333,-0.97844586,0,-0.410581211
64,0,1,83.11189003,10,2,23,4,0.581736391,1,0,0,5,91.78348512,-0.860576247,43.5,-0.690642209,0,-0.410800014
64,0,1,82.83549297,10,2,23,4,0.69722418,1,0,0,4,92.15811175,-0.732031473,38.1,-0.626468756,0,-0.408176968
64,0,1,83.25268529,10,2,22,4,-0.247965143,1,0,22,4,62.99903212,-0.00452867,38.48333333,-0.182887046,0,-0.411018856
64,0,2,82.95144837,10,2,22,0,0.636937407,1,0,19,4,81.31469242,-0.654324466,29.68333333,-0.853257118,0,-0.411456658
64,0,2,82.6428879,10,2,22,0,0.366931503,1,0,19,4,84.85583961,-0.813643778,32.11666667,-0.310326604,0,-0.411675618
64,0,2,83.11189003,10,2,23,0,-0.250915776,1,0,19,4,85.74514478,-0.731399998,15.43333333,0.46545417,0,-0.411894618
64,0,2,82.83549297,10,2,23,0,0.158526473,1,0,33,4,102.6027966,-1.566889212,31.18333333,-0.186138192,0,-0.412113657
64,0,2,83.25268529,10,2,22,0,-0.106594312,1,0,33,5,106.0152368,-1.910926423,24.8,-0.415184376,0,-0.412332736
64,0,2,82.95144837,10,2,22,0,1.002604993,1,0,22,5,62.67048952,1.182429801,32.48333333,0.89492227,0,-0.412551855
64,0,2,82.6428879,10,2,22,0,-0.108090188,1,0,22,4,62.61667475,0.281073682,27.13333333,1.239259143,0,-0.412771013
64,0,3,83.11189003,10,2,23,1,-0.108651266,1,0,22,4,61.98081472,0.089983265,28.08333333,-0.074165141,0,-0.41299021
64,0,3,82.83549297,10,2,23,1,-0.100242072,1,0,22,4,62.37647329,0.568357528,22.61666667,0.106968236,0,-0.413209448
64,0,3,83.25268529,10,2,22,1,-0.100055366,1,0,0,2,91.86089555,-0.397523735,25.86666667,0.240313516,0,-0.413428725
64,0,3,82.95144837,10,2,22,1,-0.120075213,1,0,0,2,92.48266456,-0.635275212,14.76666667,-0.189010119,0,-0.413648042
64,0,3,82.6428879,10,2,22,1,-0.11988769,1,0,22,2,62.61667475,-0.087375039,27.36666667,0.307073423,0,-0.413867398
64,0,3,83.11189003,10,2,23,1,-0.119700176,1,0,22,5,61.98081472,0.086816289,19.51666667,0.268316424,0,-0.411237737
64,0,3,82.83549297,10,2,23,1,-0.118575268,1,0,22,5,62.37647329,-0.022832004,43.25,0.464306997,0,-0.414086795
64,0,4,83.25268529,10,3,22,4,-0.121012953,1,0,7,5,99.33388167,0.57322215,33.45,0.55066213,0,-0.407958635
64,0,4,82.95144837,10,3,22,4,-0.121388108,1,0,7,5,98.95321256,0.751254797,36.23333333,1.37316644,0,-0.407522084
64,0,4,82.6428879,10,3,22,4,-0.121575699,1,0,7,5,94.68669587,0.989150105,30.96666667,1.133684065,0,-0.223732561
64,0,4,83.11189003,10,2,23,4,-0.121950905,1,0,6,5,92.93405249,0.373928473,17.1,1.336117711,0,-0.24521511
64,0,4,82.83549297,10,2,23,4,-0.113704093,1,0,6,2,92.86752385,-0.381603547,26.66666667,0.346359356,0,-0.245411417
64,0,4,83.25268529,10,2,22,4,-0.113329613,1,0,6,2,92.54303806,-0.405341658,19.05,0.633892726,0,-0.245607743
64,0,4,82.95144837,10,2,22,4,-0.115015022,1,0,49,5,97.71684354,-0.002680221,35.68333333,1.550111968,0,-0.245804089
64,0,5,82.6428879,10,2,22,6,0.215198132,1,0,30,5,75.49560364,0.728565548,25.61666667,0.23796486,0,-0.246000453
64,0,5,83.11189003,10,2,23,6,-0.115389646,1,1,30,5,75.75036464,0.633616519,27.88333333,0.000462106,1,-0.246196836
64,0,5,82.83549297,10,2,23,6,0.072678409,1,0,76,3,102.7548763,-0.856712633,19.68333333,0.14660703,0,-0.246393239
64,0,5,83.25268529,10,2,22,6,-0.100988964,1,0,76,3,105.0919774,-0.865246767,23.76666667,0.388248824,0,-0.24658966
64,0,5,82.95144837,10,2,22,6,0.817598384,1,0,76,3,100.1431253,-0.816517321,56.01666667,-0.76571258,0,-0.2467861
64,0,5,82.6428879,10,2,22,6,0.350533447,1,0,18,3,90.90342783,-0.202647183,30.58333333,-0.344693101,0,-0.246982559
64,0,5,83.11189003,10,2,23,6,1.015395348,1,0,18,2,92.53294649,0.083651054,36.8,-0.372228899,0,-0.247179038
64,0,6,82.83549297,10,3,23,2,1.324189314,1,0,7,2,97.47581492,0.823396611,63.56666667,-0.711798863,0,-0.40774034
64,0,6,83.25268529,10,3,22,2,-0.078999322,1,0,7,2,99.33388167,0.318079466,33.46666667,0.388678725,0,-0.247375535
